,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
2916,VA25913C0221,3600,0,$0,0%
2917,19AQMM22C0148,1900,4,$3.85 Million,65.5%
2918,W917BG09C0058,2100,0,$0,0%
2919,47PE0720C0010,4740,,,
2920,W91QV114C0152,2100,0,$0,0%
2921,N6945022C0063,1700,Empty,Empty,Empty
2922,N6247309C1208,1700,Empty,Empty,Empty
2923,75N99022C00050,7529,,,
2924,36C77621C0053,3600,0,$0,0%
2925,W912DW10C0015,2100,0,$0,0%
2926,N6247308C7538,1700,Empty,Empty,Empty
2927,INPC1560090013,1443,0,$0,0%
2928,N6247311C2013,1700,Empty,Empty,Empty
2929,VA250C0060,3600,0,$0,0%
2930,W9124Q05C0290,2100,0,$0,0%
2931,VA24815C0192,3600,7,$1.07 Million,62.6%
2932,W912PL19C0034,2100,0,$0,0%
2933,V598C1107,3600,0,$0,0%
2934,VA261C0482,3600,Empty,Empty,Empty
2935,W5J9JE12C0058,2100,Empty,Empty,Empty
2936,W912L307C0025,2100,Empty,Empty,Empty
2937,FA875124C0006,5700,Empty,Empty,Empty
2938,VA33012V0002,3600,Empty,Empty,Empty
2939,DABR0104C0016,2100,Empty,Empty,Empty
2940,DOLJ051A20083,1630,Empty,Empty,Empty
2941,N6247308C3537,1700,Empty,Empty,Empty
2942,N4008016C1609,1700,Empty,Empty,Empty
2943,140P4222C0022,1443,Empty,Empty,Empty
2944,W5J9JE12C0023,2100,Empty,Empty,Empty
2945,GS05P03GAC0117,4740,Empty,Empty,Empty
2946,W912PM18C0024,2100,Empty,Empty,Empty
2947,W91LV208C0032,2100,Empty,Empty,Empty
2948,GS11P09YTC0298,4740,Empty,Empty,Empty
2949,W912DW13C0047,2100,Empty,Empty,Empty
2950,V673C565,3600,Empty,Empty,Empty
2951,VA248C1326,3600,Empty,Empty,Empty
2952,NNM13AA56C,8000,Empty,Empty,Empty
2953,GS07P05UKC5058,4740,Empty,Empty,Empty
2954,VA255C0581,3600,Empty,Empty,Empty
2955,VA256C0759,3600,Empty,Empty,Empty
2956,W50S8V23C0007,2100,Empty,Empty,Empty
2957,V247C03138A,3600,Empty,Empty,Empty
2958,W9123607C0040,2100,Empty,Empty,Empty
2959,W912CN12C0028,2100,Empty,Empty,Empty
2960,N6247307C7025,1700,Empty,Empty,Empty
2961,INF982105C108,1448,Empty,Empty,Empty
2962,GS01P07NFC0015,4740,Empty,Empty,Empty
2963,N6945009C0757,1700,Empty,Empty,Empty
2964,GS08P14JBP0090,4740,Empty,Empty,Empty
2965,GS11P11YAC0131,4740,Empty,Empty,Empty
2966,47PD1019C0012,4740,Empty,Empty,Empty
2967,VA246C0122,3600,Empty,Empty,Empty
2968,W912QR07C0029,2100,Empty,Empty,Empty
2969,W912PL10C0006,2100,Empty,Empty,Empty
2970,VA257C0592,3600,Empty,Empty,Empty
2971,FA660609C0003,5700,Empty,Empty,Empty
2972,FA441716C0006,5700,Empty,Empty,Empty
2973,INP15PC00631,1443,Empty,Empty,Empty
2974,N4008516C4658,1700,Empty,Empty,Empty
2975,GS04P17EWC0006,4740,Empty,Empty,Empty
2976,140P2018C0083,1443,,,
2977,W9123812C0021,2100,0,$0,0%
2978,VA26117C0039,3600,0,$0,0%
2979,GS03P12AZC0025,4740,0,$0,0%
2980,FA671215C0010,5700,Empty,Empty,Empty
2981,INP17PC00105,1443,Empty,Empty,Empty
2982,VA255C1413,3600,Empty,Empty,Empty
2983,47PF0018C0146,4740,,,
2984,140L0619C0013,1422,,,
2985,47PK0521C0004,4740,,,
2986,47PD1019C0003,4740,,,
2987,N6945023C0055,1700,Empty,Empty,Empty
2988,MDA94703C0013,97F5,Empty,Empty,Empty
2989,FA282323C0046,5700,Empty,Empty,Empty
2990,VA247C0207,3600,0,$0,0%
2991,GS08P05VEC0060,4740,0,$0,0%
2992,V649C03878A,3600,0,$0,0%
2993,GS11P09MKC0050,4740,0,$0,0%
2994,FA860117C0021,5700,Empty,Empty,Empty
2995,FA700023C0017,5700,Empty,Empty,Empty
2996,VA504C0001,3600,0,$0,0%
2997,DTFACN11C00136,6920,0,$0,0%
2998,W912J613C0001,2100,0,$0,0%
2999,FA251724C0003,5700,Empty,Empty,Empty
3000,VA243C0870,3600,0,$0,0%
3001,VA25614C0175,3600,0,$0,0%
3002,SPE50017C0037,1900,0,$0,0%
3003,N6247205C6042,1700,Empty,Empty,Empty
3004,N4008509C5093,1700,Empty,Empty,Empty
3005,N6945020C0082,1700,Empty,Empty,Empty
3006,N3654A08C9005,1700,Empty,Empty,Empty
3007,N4008310C1018,1700,Empty,Empty,Empty
3008,AE137210000420,1630,Empty,Empty,Empty
3009,TOS07124,2001,0,$0,0%
3010,W9128F22C0048,2100,,,
3011,N6247316C4002,1700,Empty,Empty,Empty
3012,VA26117C0205,3600,0,$0,0%
3013,W912LC08C0002,2100,0,$0,0%
3014,36C25919C0117,3600,0,$0,0%
3015,FA500006C0003,5700,Empty,Empty,Empty
3016,HHSD200200514886C,7523,0,$0,0%
3017,FA481909C0022,5700,Empty,Empty,Empty
3018,FA282305C0010,5700,Empty,Empty,Empty
3019,47PD0119C0015,4740,,,
3020,GS08P10VEC0046,4740,0,$0,0%
3021,VA25016C0079,3600,Empty,Empty,Empty
3022,W912EK14C0086,2100,Empty,Empty,Empty
3023,W9124719C0010,2100,,,
3024,DJB61603007,1540,0,$0,0%
3025,W91B4N10C8281,2100,Empty,Empty,Empty
3026,47PD1018C0001,4740,Empty,Empty,Empty
3027,GS10P14XBC0011,4740,0,$0,0%
3028,W912HN09C0053,2100,,,
3029,INP12PC21029,1443,0,$0,0%
3030,SAQMMA12C0002,1900,0,$0,0%
3031,W912LC15C5012,2100,0,$0,0%
3032,VA24916C0242,3600,0,$0,0%
3033,GS11P14MMC0019,4740,Empty,Empty,Empty
3034,W9124M11C0042,2100,0,$0,0%
3035,47PJ0022C0004,4740,,,
3036,47PG0919C0010,4740,,,
3037,W912QR21C0001,2100,,,
3038,FA301016C0008,5700,Empty,Empty,Empty
3039,FA283514C0049,5700,Empty,Empty,Empty
3040,W912LA12C7005,2100,0,$0,0%
3041,W91QV110C0071,2100,0,$0,0%
3042,W91QV115C0112,2100,2,"$964,930",7.5%
3043,W91QV116C0133,2100,0,$0,0%
3044,75H70124C00024,7527,,,
3045,FA440709C0022,5700,Empty,Empty,Empty
3046,W912R110C0011,2100,0,$0,0%
3047,N4008508C2612,1700,Empty,Empty,Empty
3048,FA286013C0032,5700,Empty,Empty,Empty
3049,FA810118C0023,5700,Empty,Empty,Empty
3050,W912BV15C0077,2100,0,$0,0%
3051,INPP1402082157,1443,0,$0,0%
3052,N6871103C2347,1700,Empty,Empty,Empty
3053,W5K9FH11C0107,2100,0,$0,0%
3054,V519C90163,3600,0,$0,0%
3055,FA665611C0001,5700,Empty,Empty,Empty
3056,GS03P16QKC7052,4740,0,$0,0%
3057,N4425508C6002,1700,Empty,Empty,Empty
3058,W9124Q07C0572,2100,0,$0,0%
3059,N6247306C4350,1700,Empty,Empty,Empty
3060,FA252109C0068,5700,Empty,Empty,Empty
3061,FA667510C0024,5700,Empty,Empty,Empty
3062,N6274206C1100,1700,Empty,Empty,Empty
3063,FA448419CA051,5700,Empty,Empty,Empty
3064,DTFAWN15C00265,6920,Empty,Empty,Empty
3065,47PA0321C0010,4740,,,
3066,2032H322C00027,2001,,,
3067,191Z2519C0004,1900,Empty,Empty,Empty
3068,N6246701C0316,1700,Empty,Empty,Empty
3069,GS11P09ZGC0388,4740,Empty,Empty,Empty
3070,GS04P12EXP0080,4740,Empty,Empty,Empty
3071,DOC50SBNB0C1045,1341,Empty,Empty,Empty
3072,F4065003C0051,5700,Empty,Empty,Empty
3073,VA256C0596,3600,Empty,Empty,Empty
3074,HSCGG110CPRV134,7008,Empty,Empty,Empty
3075,W911RQ14C0004,2100,Empty,Empty,Empty
3076,SP470218C0523,97AS,Empty,Empty,Empty
3077,47PC1119C0003,4740,Empty,Empty,Empty
3078,SALMEC04C0027,1900,Empty,Empty,Empty
3079,GS04P08EWC0188,4740,Empty,Empty,Empty
3080,GS11P13YEC0160,4740,Empty,Empty,Empty
3081,W912ER18C0023,2100,Empty,Empty,Empty
3082,47PH0622C0001,4740,Empty,Empty,Empty
3083,47PE0722C0006,4740,Empty,Empty,Empty
3084,W917BG05C0124,2100,Empty,Empty,Empty
3085,GS09P17WRC0012,4740,Empty,Empty,Empty
3086,GS11P07NWC0100,4740,Empty,Empty,Empty
3087,VA249C0556,3600,Empty,Empty,Empty
3088,75N99023C00068,7529,Empty,Empty,Empty
3089,V664C0535,3600,Empty,Empty,Empty
3090,GS11P11YTC0202,4740,Empty,Empty,Empty
3091,GS11P05ZGC0145,4740,Empty,Empty,Empty
3092,GS04P10EXC0018,4740,Empty,Empty,Empty
3093,INPC4500050935,1443,Empty,Empty,Empty
3094,N6945008C1299,1700,Empty,Empty,Empty
3095,FA441822C0026,5700,Empty,Empty,Empty
3096,V550C53008,3600,Empty,Empty,Empty
3097,FA671212C0002,5700,Empty,Empty,Empty
3098,VA261C1030,3600,0,$0,0%
3099,VA262C0247,3600,0,$0,0%
3100,VA25614C0114,3600,0,$0,0%
3101,GS01P15NFC7003,4740,0,$0,0%
3102,W91B4N10C8259,2100,0,$0,0%
3103,V580C861,3600,0,$0,0%
3104,GS11P16NWC7083,4740,0,$0,0%
3105,W9115111C0058,2100,0,$0,0%
3106,HSCGG116CPRV112,7008,0,$0,0%
3107,F2460403C0031,5700,Empty,Empty,Empty
3108,W9124B18C0007,2100,0,$0,0%
3109,GS11P06YTP0293,4740,0,$0,0%
3110,FA810118C0045,5700,Empty,Empty,Empty
3111,FA486107CA009,5700,Empty,Empty,Empty
3112,VA249C0263,3600,0,$0,0%
3113,36C25623C0007,3600,0,$0,0%
3114,GS07P17UFC0002,4740,,,
3115,SPE50016C0040,1900,0,$0,0%
3116,V249C00278AWO4,3600,0,$0,0%
3117,W9124719C0089,2100,,,
3118,36C25918C0145,3600,0,$0,0%
3119,36C25623C0025,3600,0,$0,0%
3120,F2660003CA035,5700,Empty,Empty,Empty
3121,1333ND20CNB190016,1341,,,
3122,FA667523C0006,5700,Empty,Empty,Empty
3123,00519200309DV519C170,3600,0,$0,0%
3124,F3860103C9029,5700,Empty,Empty,Empty
3125,W91B4M09C4101,2100,0,$0,0%
3126,W9123623C5023,2100,,,
3127,W912QR11C0026,2100,0,$0,0%
3128,W5J9JE10C0049,2100,0,$0,0%
3129,36C77622C0026,3600,0,$0,0%
3130,V678C08068A,3600,0,$0,0%
3131,1274DF22C0008,12K3,,,
3132,W91ZRU10C0003,2100,0,$0,0%
3133,FA480020C0035,5700,Empty,Empty,Empty
3134,VA251C0069,3600,0,$0,0%
3135,47PK0919C0008,4740,,,
3136,N6945010C4579,1700,Empty,Empty,Empty
3137,GS04P16RRC7021,4740,,,
3138,GS10P13XFC0002,4740,0,$0,0%
3139,GS08P08JBP0127,4740,0,$0,0%
3140,W9127S07C6005,2100,0,$0,0%
3141,VA518L15006,3600,0,$0,0%
3142,N6247316C3218,1700,Empty,Empty,Empty
3143,VA263C1069,3600,0,$0,0%
3144,N4008520C0032,1700,Empty,Empty,Empty
3145,BC664200305DNDC030050,1422,0,$0,0%
3146,GS09P12NPC0013,4740,,,
3147,36C24619C0097,3600,0,$0,0%
3148,INPC4500050908,1443,0,$0,0%
3149,GS03P16PSC7014,4740,Empty,Empty,Empty
3150,N6247308C7536,1700,Empty,Empty,Empty
3151,VA245C0624,3600,0,$0,0%
3152,GS08P16JCC7039,4740,0,$0,0%
3153,VA260C0623,3600,0,$0,0%
3154,36C25019C0291,3600,0,$0,0%
3155,GS09P11WLC0010,4740,1,"$26,850",37.9%
3156,W5K9FH12C0035,2100,0,$0,0%
3157,W912KN17C0001,2100,0,$0,0%
3158,FA255009C1018,5700,Empty,Empty,Empty
3159,VA26313C0163,3600,Empty,Empty,Empty
3160,AG32SDC160032,12H2,0,$0,0%
3161,EPC08060,6800,Empty,Empty,Empty
3162,N6945010C0754,1700,Empty,Empty,Empty
3163,GS03P10AZC0012,4740,Empty,Empty,Empty
3164,FA701210C0026,5700,Empty,Empty,Empty
3165,N6945023C0046,1700,Empty,Empty,Empty
3166,INPC2011080310,1443,0,$0,0%
3167,FA330024C0007,5700,Empty,Empty,Empty
3168,47PB0221C0004,4740,,,
3169,N0016723C0003,1700,Empty,Empty,Empty
3170,1305M420CNAAJ0084,1330,,,
3171,FA486124C0017,5700,Empty,Empty,Empty
3172,FA521508C0007,5700,Empty,Empty,Empty
3173,VA248C1575,3600,,,
3174,GS11P14MAP0242,4740,Empty,Empty,Empty
3175,VA24512C0006,3600,Empty,Empty,Empty
3176,RQ000200305DGS04P03RQC0070,4740,Empty,Empty,Empty
3177,W5J9JE12C0056,2100,Empty,Empty,Empty
3178,W912BU15C0059,2100,Empty,Empty,Empty
3179,FA449720C0016,5700,Empty,Empty,Empty
3180,FA302222C0015,5700,Empty,Empty,Empty
3181,140P5318C0032,1443,Empty,Empty,Empty
3182,GS11P08ZGM0077,4740,Empty,Empty,Empty
3183,VA249C0527,3600,Empty,Empty,Empty
3184,W9124711C0041,2100,Empty,Empty,Empty
3185,W9124710C0030,2100,Empty,Empty,Empty
3186,VA259C0171,3600,Empty,Empty,Empty
3187,36C24620C0045,3600,Empty,Empty,Empty
3188,FA281610C0021,5700,Empty,Empty,Empty
3189,N0016723C0013,1700,Empty,Empty,Empty
3190,W912DY11C0024,2100,Empty,Empty,Empty
3191,GS07P03UTC0003,4740,Empty,Empty,Empty
3192,VA69DC0607,3600,Empty,Empty,Empty
3193,W917BE07C0061,2100,Empty,Empty,Empty
3194,FA481908C0004,5700,Empty,Empty,Empty
3195,VA24415C0029,3600,Empty,Empty,Empty
3196,VA24812C0123,3600,Empty,Empty,Empty
3197,36C24819C0050,3600,Empty,Empty,Empty
3198,W50S7824C0004,2100,Empty,Empty,Empty
3199,VA25014C0070,3600,Empty,Empty,Empty
3200,W912HN06C0072,2100,Empty,Empty,Empty
3201,VA245C0659,3600,Empty,Empty,Empty
3202,FA860104C0041,5700,Empty,Empty,Empty
3203,W912L110C0037,2100,Empty,Empty,Empty
3204,W91B4N11C8062,2100,,,
3205,INF14PC00205,1448,Empty,Empty,Empty
3206,VA250C0001,3600,0,$0,0%
3207,FA281619CA013,5700,Empty,Empty,Empty
3208,V687C458,3600,0,$0,0%
3209,GS06P15TKC7011,4740,0,$0,0%
3210,FA448805C0040,5700,Empty,Empty,Empty
3211,HHSD200201562437C,7523,,,
3212,AG32SCC140122,12H2,,,
3213,DJBFAO001,1540,0,$0,0%
3214,W9128F18C0041,2100,,,
3215,W912CJ16C0010,2100,0,$0,0%
3216,VA260C0479,3600,0,$0,0%
3217,N6945007C3570,1700,Empty,Empty,Empty
3218,VA262C0366,3600,0,$0,0%
3219,W9124Q06C0293,2100,,,
3220,GS11P12YTC0127,4740,0,$0,0%
3221,140P1218C0007,1443,,,
3222,N6247322C0416,1700,Empty,Empty,Empty
3223,36C26224C0099,3600,0,$0,0%
3224,N6945009C2569,1700,Empty,Empty,Empty
3225,VA249C0570,3600,0,$0,0%
3226,47PF0020C0063,4740,,,
3227,36C78624C0071,3600,0,$0,0%
3228,INPC2011080751,1443,,,
3229,N3319115C1219,1700,Empty,Empty,Empty
3230,12805B24C0024,12H2,,,
3231,WB000200305DGS09P03WBC0047,4740,Empty,Empty,Empty
3232,140P1420C0021,1443,,,
3233,GS11P07YTC0003,4740,0,$0,0%
3234,RU000200211DGS04P03LCC0005,4740,0,$0,0%
3235,W912BV07C2003,2100,0,$0,0%
3236,GS11P09MKC0122,4740,0,$0,0%
3237,VA247C0434,3600,0,$0,0%
3238,W911RZ10C0216,2100,0,$0,0%
3239,INA12PC00509,1450,0,$0,0%
3240,GS04P16EWC7048,4740,0,$0,0%
3241,INL06PC05106,1422,0,$0,0%
3242,DTFACT08C00030,6920,0,$0,0%
3243,36C24919C0099,3600,0,$0,0%
3244,36C24420C0035,3600,0,$0,0%
3245,FA667510C0010,5700,Empty,Empty,Empty
3246,W912LA16C8006,2100,Empty,Empty,Empty
3247,VA259C0047,3600,0,$0,0%
3248,36C25019C0192,3600,0,$0,0%
3249,GS09P12WLC0026,4740,0,$0,0%
3250,N4008014C2032,1700,Empty,Empty,Empty
3251,GS07P09UKM0116,4740,0,$0,0%
3252,W912K610C0008,2100,0,$0,0%
3253,GS08P12VPC0034,4740,0,$0,0%
3254,GS03P14DXC0035,4740,Empty,Empty,Empty
3255,VA26214C0118,3600,0,$0,0%
3256,N6247317C0805,1700,Empty,Empty,Empty
3257,11903200308DJ11903C006,1540,0,$0,0%
3258,VA244C1542,3600,0,$0,0%
3259,N6945020C0019,1700,Empty,Empty,Empty
3260,GS11P08YEC0190,4740,0,$0,0%
3261,F3662903C0009,5700,Empty,Empty,Empty
3262,FA310316C0301,5700,Empty,Empty,Empty
3263,GS06P17GZC0004,4740,,,
3264,36C25021C0130,3600,Empty,Empty,Empty
3265,N4008508C8400,1700,Empty,Empty,Empty
3266,FA448418C0009,5700,Empty,Empty,Empty
3267,FA468605C0018,5700,Empty,Empty,Empty
3268,W9128F09C0027,2100,,,
3269,GS03P15QNC7004,4740,0,$0,0%
3270,N6274207C1307,1700,Empty,Empty,Empty
3271,W917PM09C0005,2100,0,$0,0%
3272,FA487709CC003,5700,Empty,Empty,Empty
3273,47PE0218C0007,4740,,,
3274,W911SD06C0010,2100,0,$0,0%
3275,GS11P07YEC0131,4740,0,$0,0%
3276,N4008517C4274,1700,Empty,Empty,Empty
3277,47PL0118C0009,4740,,,
3278,W913E523C0006,2100,,,
3279,N6247310C3410,1700,Empty,Empty,Empty
3280,HSCG2810C7AA647,7008,0,$0,0%
3281,V69DC725,3600,0,$0,0%
3282,VA24513C0039,3600,0,$0,0%
3283,VA244C1024,3600,Empty,Empty,Empty
3284,W50S7K20C0003,2100,Empty,Empty,Empty
3285,36C25524C0034,3600,Empty,Empty,Empty
3286,GS09P16WBC7021,4740,Empty,Empty,Empty
3287,GS01P12BZC0003,4740,Empty,Empty,Empty
3288,VA25016C0054,3600,Empty,Empty,Empty
3289,V00241C00159,3600,Empty,Empty,Empty
3290,70B01C23C00000033,7014,Empty,Empty,Empty
3291,W9127824C0014,2100,Empty,Empty,Empty
3292,VA258C0278,3600,Empty,Empty,Empty
3293,N6945011C2760,1700,Empty,Empty,Empty
3294,V255C589A70350,3600,Empty,Empty,Empty
3295,V656C477,3600,Empty,Empty,Empty
3296,FA480018C0018,5700,Empty,Empty,Empty
3297,GS09P10WRC0027,4740,Empty,Empty,Empty
3298,GS11P16YTC7186,4740,Empty,Empty,Empty
3299,W912ER23C0002,2100,Empty,Empty,Empty
3300,GS11P14YEP0190,4740,Empty,Empty,Empty
3301,FA488708C0025,5700,Empty,Empty,Empty
3302,FA449718C0026,5700,Empty,Empty,Empty
3303,00262200307DV664C4338A,3600,Empty,Empty,Empty
3304,HQ003415C0057,97F5,Empty,Empty,Empty
3305,VA246C0016,3600,Empty,Empty,Empty
3306,VA24817C0200,3600,Empty,Empty,Empty
3307,GS11P07NWC0026,4740,Empty,Empty,Empty
3308,FA304710C0057,5700,Empty,Empty,Empty
3309,AG82FTC160014,12C2,Empty,Empty,Empty
3310,GS11P09YEC0100,4740,Empty,Empty,Empty
3311,36C24920C0155,3600,Empty,Empty,Empty
3312,47PK1519C0022,4740,Empty,Empty,Empty
3313,HHSI241200700048C,7527,0,$0,0%
3314,36C25619C0023,3600,0,$0,0%
3315,FA286024C0011,5700,Empty,Empty,Empty
3316,FA448418C0018,5700,Empty,Empty,Empty
3317,VA246C0045,3600,0,$0,0%
3318,VA262C0184,3600,0,$0,0%
3319,VA24412C0471,3600,,,
3320,36C24623C0025,3600,0,$0,0%
3321,DTCG8703C643034,7008,0,$0,0%
3322,VA24414C0309,3600,0,$0,0%
3323,N6247309C3801,1700,Empty,Empty,Empty
3324,36C25618C0201,3600,0,$0,0%
3325,GZ000200306DGS06P02GZC0518,4740,0,$0,0%
3326,VA256C0469,3600,0,$0,0%
3327,FA813720C0031,5700,Empty,Empty,Empty
3328,N4008013C2534,1700,Empty,Empty,Empty
3329,N6945015C5625,1700,Empty,Empty,Empty
3330,NGA2007100044,3355,0,$0,0%
3331,BC664200307DNDC030069,1422,Empty,Empty,Empty
3332,36C25019C0218,3600,0,$0,0%
3333,FA303014C0008,5700,Empty,Empty,Empty
3334,VA263C0014,3600,0,$0,0%
3335,W911XK09C0027,2100,Empty,Empty,Empty
3336,INL09PC00120,1422,0,$0,0%
3337,VA249C0786,3600,0,$0,0%
3338,W912L909C0003,2100,0,$0,0%
3339,W912LP10C0002,2100,0,$0,0%
3340,HHSD200200929519C,7523,0,$0,0%
3341,W912QR10C0082,2100,0,$0,0%
3342,FA282316C4011,5700,Empty,Empty,Empty
3343,FA452817C3018,5700,Empty,Empty,Empty
3344,W91QV119C0093,2100,0,$0,0%
3345,36C25020C0204,3600,0,$0,0%
3346,36C25624C0009,3600,,,
3347,36C25923C0092,3600,0,$0,0%
3348,VA249C0758,3600,0,$0,0%
3349,N4008010C0521,1700,Empty,Empty,Empty
3350,GS06P12THP0008,4740,0,$0,0%
3351,140P4318C0063,1443,,,
3352,VA263C1065,3600,0,$0,0%
3353,FA570215C0010,5700,Empty,Empty,Empty
3354,W91GF509C8008,2100,Empty,Empty,Empty
3355,47PG0918C0007,4740,,,
3356,HHSD200200513201C,7523,0,$0,0%
3357,W912L608C0014,2100,0,$0,0%
3358,SP470212C0022,97AS,Empty,Empty,Empty
3359,W919QA11C0083,2100,Empty,Empty,Empty
3360,N4008520C8501,1700,Empty,Empty,Empty
3361,W25G1V20C0015,2100,0,$0,0%
3362,36C25621C0018,3600,,,
3363,SP071006C0016,97AS,Empty,Empty,Empty
3364,V546C511,3600,0,$0,0%
3365,FA442721C0018,5700,Empty,Empty,Empty
3366,GS03P08DXC0021,4740,,,
3367,VA247C0076,3600,0,$0,0%
3368,N4008010C2023,1700,Empty,Empty,Empty
3369,FA875115C0065,5700,Empty,Empty,Empty
3370,FA448804C0028,5700,Empty,Empty,Empty
3371,W911S716C0033,2100,0,$0,0%
3372,N4008007C3016,1700,Empty,Empty,Empty
3373,70B01C20C00000176,7014,,,
3374,V564C332,3600,0,$0,0%
3375,47PK0923C0020,4740,,,
3376,12905B24C0009,12H2,,,
3377,W912DW13C0024,2100,0,$0,0%
3378,W9124Q14C0053,2100,0,$0,0%
3379,FA570217C0024,5700,Empty,Empty,Empty
3380,V901C05188A,3600,0,$0,0%
3381,W912DS06C0014,2100,0,$0,0%
3382,HHSD200200410365C,7523,0,$0,0%
3383,FA813721C0012,5700,Empty,Empty,Empty
3384,INR12PC80406,1425,0,$0,0%
3385,W917PM09C0045,2100,0,$0,0%
3386,N6945011C0048,1700,Empty,Empty,Empty
3387,W91SMC09C0011,2100,0,$0,0%
3388,GS09P07WMC0035,4740,0,$0,0%
3389,FA570712C0039,5700,Empty,Empty,Empty
3390,V247C04978A,3600,0,$0,0%
3391,VA244C0238,3600,0,$0,0%
3392,W5J9JE11C0155,2100,0,$0,0%
3393,N4008017C3527,1700,Empty,Empty,Empty
3394,HQ003422C0108,97F5,Empty,Empty,Empty
3395,GS11P07YTC0225,4740,,,
3396,VA244C1887,3600,Empty,Empty,Empty
3397,W912JA14C0001,2100,Empty,Empty,Empty
3398,DABK3703C0065,2100,Empty,Empty,Empty
3399,VA25115C0024,3600,Empty,Empty,Empty
3400,GS11P09MAC0182,4740,Empty,Empty,Empty
3401,AG3K25C170001,12H2,Empty,Empty,Empty
3402,W917BE09C0027,2100,Empty,Empty,Empty
3403,VA250C0535,3600,Empty,Empty,Empty
3404,36C24823C0044,3600,Empty,Empty,Empty
3405,47PD0621C0002,4740,Empty,Empty,Empty
3406,W911SG05C0003,2100,Empty,Empty,Empty
3407,VA244C1931,3600,Empty,Empty,Empty
3408,VA259C0321,3600,Empty,Empty,Empty
3409,AG82FTC080030,12C2,Empty,Empty,Empty
3410,47PE0620C0007,4740,Empty,Empty,Empty
3411,VA25611C1343,3600,Empty,Empty,Empty
3412,N6945017C5668,1700,Empty,Empty,Empty
3413,GS11P13MAP0036,4740,Empty,Empty,Empty
3414,VA25915C0045,3600,Empty,Empty,Empty
3415,W911SD16C0007,2100,Empty,Empty,Empty
3416,VA246C0335,3600,Empty,Empty,Empty
3417,SGE50012C0095,1900,Empty,Empty,Empty
3418,INP16PC00293,1443,Empty,Empty,Empty
3419,47PK0917C0007,4740,Empty,Empty,Empty
3420,W912PL18C0036,2100,,,
3421,W9124719C0109,2100,,,
3422,VA69D14C0143,3600,Empty,Empty,Empty
3423,W912DR09C0035,2100,0,$0,0%
3424,GS09P10WRC0017,4740,0,$0,0%
3425,N4425520C2005,1700,Empty,Empty,Empty
3426,TOS09034,2001,0,$0,0%
3427,GS11P13YTC0005,4740,0,$0,0%
3428,AG04GGC060043,12C2,0,$0,0%
3429,VA25613C0217,3600,0,$0,0%
3430,W912J617C0001,2100,,,
3431,140P2018C0008,1443,,,
3432,6973GH22C00199,6920,,,
3433,N0042124C0064,1700,Empty,Empty,Empty
3434,W912DR23C0026,2100,,,
3435,15B41119CU6E30001,1540,,,
3436,12805B24C0029,12H2,,,
3437,W911SF12C0017,2100,0,$0,0%
3438,82X9200210D5082X92J009,12C2,0,$0,0%
3439,HHSI161200300029C,7520,Empty,Empty,Empty
3440,DOLJ131A22121,1630,Empty,Empty,Empty
3441,DOLJ041A000002,1630,Empty,Empty,Empty
3442,W912HN10C0055,2100,0,$0,0%
3443,INPC1880080006,1443,0,$0,0%
3444,47PC1119C0004,4740,,,
3445,N6945008C3121,1700,Empty,Empty,Empty
3446,W912QR12C0078,2100,0,$0,0%
3447,DOLJ051A20214,1630,Empty,Empty,Empty
3448,47PM1018C0007,4740,,,
3449,VA261C0997,3600,0,$0,0%
3450,W911KB14C0034,2100,0,$0,0%
3451,W912PP12C0026,2100,0,$0,0%
3452,GS05P09SIC0034,4740,0,$0,0%
3453,GS11P02MKC0042,4740,0,$0,0%
3454,W9124Q07C0723,2100,0,$0,0%
3455,VA528C0775,3600,0,$0,0%
3456,VA69DC0690,3600,,,
3457,GS08P12JBP0135,4740,0,$0,0%
3458,FA810117C0023,5700,Empty,Empty,Empty
3459,36C25622C0059,3600,Empty,Empty,Empty
3460,N6247308C8218,1700,Empty,Empty,Empty
3461,GS03P10QMC0063,4740,0,$0,0%
3462,GS10P17XFC0004,4740,,,
3463,FA489715C3001,5700,Empty,Empty,Empty
3464,DTFACT17C00020,6920,,,
3465,V255C589A40301,3600,0,$0,0%
3466,W9124721C0005,2100,0,$0,0%
3467,GS11P16YMC7000,4740,,,
3468,W912DY23C0058,2100,,,
3469,W22G1F05C0008,2100,,,
3470,W911QX18C0026,2100,,,
3471,FA301622C0050,5700,Empty,Empty,Empty
3472,W9124Q10C0562,2100,0,$0,0%
3473,FA570313C0009,5700,Empty,Empty,Empty
3474,W50S7X21C0002,2100,0,$0,0%
3475,W917BG06C0010,2100,0,$0,0%
3476,AG3395C140016,12C2,0,$0,0%
3477,47PF0022C0035,4740,,,
3478,47PD1023C0003,4740,,,
3479,KT000200307DGS09P03KTC0133,4740,0,$0,0%
3480,SUK56005C0149,1900,0,$0,0%
3481,N6246705C0175,1700,Empty,Empty,Empty
3482,VA26313C0214,3600,0,$0,0%
3483,DTFAAC12C00007,6920,0,$0,0%
3484,VA24817C0078,3600,0,$0,0%
3485,W912DR07C0058,2100,0,$0,0%
3486,W9124Q08C0672,2100,0,$0,0%
3487,47PK0621C0004,4740,,,
3488,GS01P12NFC0004,4740,0,$0,0%
3489,HHSD200201459465C,7523,0,$0,0%
