Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
VA262C0652,3600,Empty,Empty,Empty
W91QF711C0016,2100,Empty,Empty,Empty
W9124E06C0020,2100,Empty,Empty,Empty
HSFE0816C0200,7022,Empty,Empty,Empty
GS11P11YTC0329,4740,Empty,Empty,Empty
36C25922C0027,3600,Empty,Empty,Empty
GS11P09MAM0276,4740,Empty,Empty,Empty
FA485513C0016,5700,Empty,Empty,Empty
INL12PC00166,1422,Empty,Empty,Empty
N4008013C4440,1700,Empty,Empty,Empty
N4008507C0712,1700,Empty,Empty,Empty
FA301618C0025,5700,Empty,Empty,Empty
N0042123C0050,1700,Empty,Empty,Empty
FA701209C0017,5700,Empty,Empty,Empty
VA24816C0168,3600,Empty,Empty,Empty
N6246703C8348,1700,Empty,Empty,Empty
FA440717C0010,5700,Empty,Empty,Empty
N4008512C9436,1700,Empty,Empty,Empty
W81XWH13C0226,2100,Empty,Empty,Empty
GS09P12WRC0002,4740,Empty,Empty,Empty
W9126G13C0054,2100,Empty,Empty,Empty
VA26215C0238,3600,Empty,Empty,Empty
W912HP13C0021,2100,Empty,Empty,Empty
47PM0418C0041,4740,Empty,Empty,Empty
GS08P05JBC0038,4740,Empty,Empty,Empty
FA671218C0004,5700,Empty,Empty,Empty
VA605C0023,3600,Empty,Empty,Empty
INP10PC76096,1443,Empty,Empty,Empty
W91B4L10C0252,2100,Empty,Empty,Empty
W9124Q06C0158,2100,Empty,Empty,Empty
1232SD18C0029,12H2,Empty,Empty,Empty
FA486122C0025,5700,Empty,Empty,Empty
W9124720C0045,2100,Empty,Empty,Empty
FA282320C0051,5700,Empty,Empty,Empty
GS03P17CDC0002,4740,Empty,Empty,Empty
697DCK20C00265,6920,Empty,Empty,Empty
33301118CFC1883LS,3355,Empty,Empty,Empty
47PE0618C0044,4740,Empty,Empty,Empty
95CV200309D5095CV31500,12H2,Empty,Empty,Empty
GS04P06RAP0074,4740,Empty,Empty,Empty
VA24614C0219,3600,Empty,Empty,Empty
47PK1722C0003,4740,Empty,Empty,Empty
VA25015C0085,3600,Empty,Empty,Empty
FA441804C0007,5700,Empty,Empty,Empty
47PK0624C0037,4740,Empty,Empty,Empty
N6871104C4224,1700,Empty,Empty,Empty
GS09P16WBC7017,4740,Empty,Empty,Empty
N4008514C9112,1700,Empty,Empty,Empty
W912QR09C0043,2100,Empty,Empty,Empty
W5J9JE11C0045,2100,Empty,Empty,Empty
00102200208D102020011,7520,Empty,Empty,Empty
W912PQ19C9001,2100,Empty,Empty,Empty
F0536CW10185,3300,Empty,Empty,Empty
447U200304D50447U03124,12C2,Empty,Empty,Empty
FA462606C0021,5700,Empty,Empty,Empty
N4008508C1014,1700,Empty,Empty,Empty
VA245C0560,3600,Empty,Empty,Empty
N4008012C4403,1700,Empty,Empty,Empty
GS09P12WLC0009,4740,Empty,Empty,Empty
GS11P14MAP0374,4740,Empty,Empty,Empty
W911QX18C0030,2100,Empty,Empty,Empty
36C24921C0065,3600,Empty,Empty,Empty
697DCK23C00103,6920,Empty,Empty,Empty
N4008012C1019,1700,Empty,Empty,Empty
36C25020C0252,3600,Empty,Empty,Empty
N4008010C1503,1700,Empty,Empty,Empty
00564200305DV564C305,3600,Empty,Empty,Empty
W912DR04C0049,2100,Empty,Empty,Empty
GS00P10CYD0060,4740,Empty,Empty,Empty
FA448412C0011,5700,Empty,Empty,Empty
F6413303C0006,5700,Empty,Empty,Empty
N6247319C0806,1700,Empty,Empty,Empty
N4425520C2004,1700,Empty,Empty,Empty
N6247308C3502,1700,Empty,Empty,Empty
VA25012C0082,3600,Empty,Empty,Empty
GS01P06BZC0030,4740,Empty,Empty,Empty
N6247310C0028,1700,Empty,Empty,Empty
W917PM09C0017,2100,Empty,Empty,Empty
W5J9JE12C0011,2100,Empty,Empty,Empty
VA24412C8045,3600,Empty,Empty,Empty
VA25712C0075,3600,Empty,Empty,Empty
W917PM09C0009,2100,Empty,Empty,Empty
HSCG4512CPKE011,7008,Empty,Empty,Empty
VA248C1459,3600,Empty,Empty,Empty
GS10P14XCC0015,4740,Empty,Empty,Empty
47PD0118C0016,4740,Empty,Empty,Empty
W9124Q06C0271,2100,Empty,Empty,Empty
GS11P10MAM0068,4740,Empty,Empty,Empty
GS09P10WFC0007,4740,Empty,Empty,Empty
GS01P08NGC0013,4740,Empty,Empty,Empty
W9126G18C0053,2100,Empty,Empty,Empty
W912DS14C0029,2100,Empty,Empty,Empty
W912QR19C0001,2100,Empty,Empty,Empty
W50S6L20C0006,2100,Empty,Empty,Empty
36C25520C0089,3600,Empty,Empty,Empty
VA248C0431,3600,Empty,Empty,Empty
GS11P10YTC0116,4740,Empty,Empty,Empty
W5K9ZM11C0014,2100,Empty,Empty,Empty
FA282317C4028,5700,Empty,Empty,Empty
W9124711C0038,2100,Empty,Empty,Empty
F0865003C0023,5700,Empty,Empty,Empty
VA261C0488,3600,Empty,Empty,Empty
00667200306DV667C9498A,3600,Empty,Empty,Empty
INP15PC00356,1443,Empty,Empty,Empty
GS09P03KTC0091,4740,Empty,Empty,Empty
75N99022C00018,7529,Empty,Empty,Empty
N6247317C0809,1700,Empty,Empty,Empty
FA448418C0022,5700,Empty,Empty,Empty
W912DR15C0034,2100,Empty,Empty,Empty
FA488709C0054,5700,Empty,Empty,Empty
VA248C1043,3600,Empty,Empty,Empty
MK000200308DGS11P03MKC0063,4740,Empty,Empty,Empty
47PE0119C0035,4740,Empty,Empty,Empty
GS11P08YTC0361,4740,Empty,Empty,Empty
FA461012C0016,5700,Empty,Empty,Empty
FA570220C0223,5700,Empty,Empty,Empty
FA486111CA001,5700,Empty,Empty,Empty
N6945019C0913,1700,Empty,Empty,Empty
47PM1124C0002,4740,Empty,Empty,Empty
N4008520C0066,1700,Empty,Empty,Empty
47PL0119C0002,4740,Empty,Empty,Empty
36C25821C0056,3600,Empty,Empty,Empty
36C77623C0125,3600,Empty,Empty,Empty
GS04P07EWP0014,4740,Empty,Empty,Empty
GS09P12WJC0008,4740,Empty,Empty,Empty
DESW0000413,8900,Empty,Empty,Empty
DENA0003321,8900,Empty,Empty,Empty
VA898C0001,3600,Empty,Empty,Empty
W912JM09C0027,2100,Empty,Empty,Empty
W912DR14C0040,2100,Empty,Empty,Empty
W9124715C0025,2100,Empty,Empty,Empty
W91QV117C0270,2100,Empty,Empty,Empty
VA69DC1189,3600,Empty,Empty,Empty
GS06P10TNC0050,4740,Empty,Empty,Empty
VA244C0996,3600,Empty,Empty,Empty
GS11P09YTC0037,4740,Empty,Empty,Empty
W919QA10C0039,2100,Empty,Empty,Empty
140L0619C0021,1422,Empty,Empty,Empty
36E77620C0005,3600,Empty,Empty,Empty
GS04P07EXC0040,4740,Empty,Empty,Empty
36C26318C0032,3600,Empty,Empty,Empty
FA468609C0056,5700,Empty,Empty,Empty
N4008009C4467,1700,Empty,Empty,Empty
DESW0000357,8900,Empty,Empty,Empty
W911SA09C0008,2100,Empty,Empty,Empty
N6274202C1411,1700,Empty,Empty,Empty
V674Z60005,3600,Empty,Empty,Empty
GS11P07YTC0245,4740,Empty,Empty,Empty
V541C759,3600,Empty,Empty,Empty
GS06P12GZC0033,4740,Empty,Empty,Empty
VA241C0020,3600,Empty,Empty,Empty
N6247309C1842,1700,Empty,Empty,Empty
N4008008C2002,1700,Empty,Empty,Empty
N4008012C2065,1700,Empty,Empty,Empty
GS09P09WDC0012,4740,Empty,Empty,Empty
FA449718C0025,5700,Empty,Empty,Empty
W911S108C0025,2100,Empty,Empty,Empty
VA241C1360,3600,Empty,Empty,Empty
47PE0719C0015,4740,Empty,Empty,Empty
W917BK09C0041,2100,Empty,Empty,Empty
W90U4210C4138,2100,Empty,Empty,Empty
VA255C589Q72002,3600,Empty,Empty,Empty
VA246C0201,3600,Empty,Empty,Empty
W91JA411C7079,2100,Empty,Empty,Empty
N0016724C0012,1700,Empty,Empty,Empty
W5J9LE11C0007,2100,Empty,Empty,Empty
0436CW10323,3300,Empty,Empty,Empty
GS11P98AQC0011,4740,Empty,Empty,Empty
EPC17039,6800,Empty,Empty,Empty
W9136411C0015,2100,Empty,Empty,Empty
VA248C1792,3600,Empty,Empty,Empty
W9124711C0079,2100,Empty,Empty,Empty
W912L820C0009,2100,Empty,Empty,Empty
W50S9823C0004,2100,Empty,Empty,Empty
DOLETA14H0007,1630,Empty,Empty,Empty
140P6318C0028,1443,Empty,Empty,Empty
W90U4210C4061,2100,Empty,Empty,Empty
W911RZ04C0013,2100,Empty,Empty,Empty
INPC5460050083,1443,Empty,Empty,Empty
AG32SCC130059,12H2,Empty,Empty,Empty
F0865003C0069,5700,Empty,Empty,Empty
47PG0422C0001,4740,Empty,Empty,Empty
N6945012C6825,1700,Empty,Empty,Empty
VA608241C80322,3600,Empty,Empty,Empty
W91SMC16C0008,2100,Empty,Empty,Empty
N6945018C6416,1700,Empty,Empty,Empty
N4425513C4000,1700,Empty,Empty,Empty
FA303009C0012,5700,Empty,Empty,Empty
V691C46084,3600,Empty,Empty,Empty
GS11P05MKC3002,4740,Empty,Empty,Empty
HQ003415C0107,97F5,Empty,Empty,Empty
N4425518C1002,1700,Empty,Empty,Empty
N4008018C4408,1700,Empty,Empty,Empty
FA441713C0014,5700,Empty,Empty,Empty
N4008520C8504,1700,Empty,Empty,Empty
AE136350420,1630,Empty,Empty,Empty
N6247310C1021,1700,Empty,Empty,Empty
VA245C0497,3600,Empty,Empty,Empty
W52P1J12C3001,2100,Empty,Empty,Empty
HHSD200201461194C,7523,Empty,Empty,Empty
VA250C0010,3600,Empty,Empty,Empty
GS08P17VGC0001,4740,Empty,Empty,Empty
INPC8000060908,1443,Empty,Empty,Empty
W5J9JE13C0034,2100,Empty,Empty,Empty
N6247816C1509,1700,Empty,Empty,Empty
W9136411C0001,2100,Empty,Empty,Empty
N3654A08C1005,1700,Empty,Empty,Empty
FA283515C0006,5700,Empty,Empty,Empty
W9115107C0085,2100,Empty,Empty,Empty
GS09P09WRC0012,4740,Empty,Empty,Empty
DTFACE10C00053,6920,Empty,Empty,Empty
FA487720C0042,5700,Empty,Empty,Empty
75N99024C00083,7529,Empty,Empty,Empty
W9127S09C6016,2100,Empty,Empty,Empty
W912KC06C0002,2100,Empty,Empty,Empty
VA25613C0293,3600,Empty,Empty,Empty
V523Z55012,3600,Empty,Empty,Empty
N4008314C5004,1700,Empty,Empty,Empty
SAQMMA15C0187,1900,Empty,Empty,Empty
36C24922C0086,3600,Empty,Empty,Empty
VA251C0831,3600,Empty,Empty,Empty
SIZ1008C0271,1900,Empty,Empty,Empty
W9127806C0028,2100,Empty,Empty,Empty
W912BU20C0057,2100,Empty,Empty,Empty
AE126060000245,1630,Empty,Empty,Empty
FA665614C0003,5700,Empty,Empty,Empty
FA813720C0068,5700,Empty,Empty,Empty
47PJ0019C0096,4740,Empty,Empty,Empty
FA488713C0029,5700,Empty,Empty,Empty
FA670314C0004,5700,Empty,Empty,Empty
VA244C1850,3600,Empty,Empty,Empty
N6945019C7218,1700,Empty,Empty,Empty
N4008010C1025,1700,Empty,Empty,Empty
FA487722C0010,5700,Empty,Empty,Empty
N6895003C0014,1700,Empty,Empty,Empty
N4008008C1062,1700,Empty,Empty,Empty
W91QV119C0142,2100,Empty,Empty,Empty
75H70123C00006,7527,Empty,Empty,Empty
W9115108C0018,2100,Empty,Empty,Empty
SAQMMA08C0269,1900,Empty,Empty,Empty
VA263C1361,3600,Empty,Empty,Empty
DTFAAC09C00054,6920,Empty,Empty,Empty
FA521504C0028,5700,Empty,Empty,Empty
15200200302DC1524036172,1443,Empty,Empty,Empty
VA69D14C0232,3600,Empty,Empty,Empty
HHSD200200512365C,7523,Empty,Empty,Empty
W912DQ16C4020,2100,Empty,Empty,Empty
GS04P07RDP0032,4740,Empty,Empty,Empty
N6246704C0104,1700,Empty,Empty,Empty
AG4568C080055,12C2,Empty,Empty,Empty
GS01P08NFC0027,4740,Empty,Empty,Empty
W91QF423C0005,2100,Empty,Empty,Empty
W912DW12C0032,2100,Empty,Empty,Empty
47PE0118C0002,4740,Empty,Empty,Empty
W912HP13C0017,2100,Empty,Empty,Empty
GS11P07YTC0479,4740,Empty,Empty,Empty
W912CG08C0003,2100,Empty,Empty,Empty
AG32SDC170040,12H2,Empty,Empty,Empty
NNL10AA20C,8000,Empty,Empty,Empty
W9128F22C0029,2100,Empty,Empty,Empty
N0042124C0076,1700,Empty,Empty,Empty
H9222207C0077,97ZS,Empty,Empty,Empty
N6871105C2607,1700,Empty,Empty,Empty
W25G1V14C0022,2100,Empty,Empty,Empty
FA860109C0070,5700,Empty,Empty,Empty
VA786A12C0041,3600,Empty,Empty,Empty
47PK0523C0001,4740,Empty,Empty,Empty
W91GFB11C2000,2100,Empty,Empty,Empty
V671C6558A,3600,Empty,Empty,Empty
FA667511C0003,5700,Empty,Empty,Empty
N6945009C5825,1700,Empty,Empty,Empty
FA500422C0031,5700,Empty,Empty,Empty
GS08P08JBP0137,4740,Empty,Empty,Empty
W9124M06C0051,2100,Empty,Empty,Empty
N6945011C3104,1700,Empty,Empty,Empty
N4008518C3407,1700,Empty,Empty,Empty
SP049007C6099,97AS,Empty,Empty,Empty
W5K9FH12C0177,2100,Empty,Empty,Empty
W9124X06C0003,2100,Empty,Empty,Empty
VA263C0328,3600,Empty,Empty,Empty
VA263C1219,3600,Empty,Empty,Empty
N6945013C4145,1700,Empty,Empty,Empty
AG95CVC100011,12H2,Empty,Empty,Empty
VA24914C0136,3600,Empty,Empty,Empty
36C24119C0047,3600,Empty,Empty,Empty
N6247314C3416,1700,Empty,Empty,Empty
GS08P14JBP0112,4740,Empty,Empty,Empty
VA26216C0010,3600,Empty,Empty,Empty
HSFE2014C0300,7022,Empty,Empty,Empty
FA303003C0001,5700,Empty,Empty,Empty
FA570214C0006,5700,Empty,Empty,Empty
FA449720C0039,5700,Empty,Empty,Empty
N4425523C8001,1700,Empty,Empty,Empty
GS11P04YTC0171,4740,Empty,Empty,Empty
V249C00398A,3600,Empty,Empty,Empty
36C25821C0068,3600,Empty,Empty,Empty
VA528C0906,3600,Empty,Empty,Empty
VA69DC1480,3600,Empty,Empty,Empty
FA667507C0009,5700,Empty,Empty,Empty
36C24921C0079,3600,Empty,Empty,Empty
36C26222C0060,3600,Empty,Empty,Empty
1282A723C0008,12C2,Empty,Empty,Empty
VA249C1133,3600,Empty,Empty,Empty
N6945011C3103,1700,Empty,Empty,Empty
FA468609C0044,5700,Empty,Empty,Empty
N6247003C3065,1700,Empty,Empty,Empty
N0016723C0006,1700,Empty,Empty,Empty
FA441906C0009,5700,Empty,Empty,Empty
W917BG07C0125,2100,Empty,Empty,Empty
VA69DC1881,3600,Empty,Empty,Empty
W912DR09C0038,2100,Empty,Empty,Empty
GS10P08XFC0004,4740,Empty,Empty,Empty
GS11P07MKM0008,4740,Empty,Empty,Empty
GS10P13XJC0027,4740,Empty,Empty,Empty
W912DR08C0075,2100,Empty,Empty,Empty
140P8320C0015,1443,Empty,Empty,Empty
36C24819C0175,3600,Empty,Empty,Empty
HHSF223201510124C,7524,Empty,Empty,Empty
1282A724C0001,12C2,Empty,Empty,Empty
DTFASA17C00487,6920,Empty,Empty,Empty
VA528C0899,3600,Empty,Empty,Empty
W50S7W20C0004,2100,Empty,Empty,Empty
82HW200309D5082HW31300,12H2,Empty,Empty,Empty
DTFAGL09C00264,6920,Empty,Empty,Empty
W912BV21C0003,2100,Empty,Empty,Empty
0536CW10464,3300,Empty,Empty,Empty
INPC5292099740,1443,Empty,Empty,Empty
GS09P12WFC0044,4740,Empty,Empty,Empty
GS04P12EXC0011,4740,Empty,Empty,Empty
FA500420C0013,5700,Empty,Empty,Empty
47PE0217C0002,4740,Empty,Empty,Empty
FA301619CA039,5700,Empty,Empty,Empty
DABK3703C0059,2100,Empty,Empty,Empty
VA246C0215,3600,Empty,Empty,Empty
W9126G09C0036,2100,Empty,Empty,Empty
W91B4M09C7240,2100,Empty,Empty,Empty
FA700015C0050,5700,Empty,Empty,Empty
W912DR20C0048,2100,Empty,Empty,Empty
VA101183B4C0010,3600,Empty,Empty,Empty
GS04P09EWC0237,4740,Empty,Empty,Empty
36C24223C0014,3600,Empty,Empty,Empty
GS10P14XFC0013,4740,Empty,Empty,Empty
47PF0023C0007,4740,Empty,Empty,Empty
N6274207C1319,1700,Empty,Empty,Empty
GS06P11TNC0018,4740,Empty,Empty,Empty
140L5721C0005,1422,Empty,Empty,Empty
140P8224C0009,1443,Empty,Empty,Empty
FA480312C0006,5700,Empty,Empty,Empty
5024H8040030,1226,Empty,Empty,Empty
N6945019C5633,1700,Empty,Empty,Empty
VA249C0850,3600,Empty,Empty,Empty
VA701RA0032,3600,Empty,Empty,Empty
INP14PC00670,1443,Empty,Empty,Empty
AG82FTC050008,12C2,Empty,Empty,Empty
AG82MKC160008,12C2,Empty,Empty,Empty
GS04P05RCC0027,4740,Empty,Empty,Empty
V600C08128A,3600,Empty,Empty,Empty
GS11P13MAP0038,4740,Empty,Empty,Empty
W9124N11C0042,2100,Empty,Empty,Empty
W9126G12C0015,2100,Empty,Empty,Empty
F0865103C0007,5700,Empty,Empty,Empty
GS09P16WBC7025,4740,Empty,Empty,Empty
HHSF223201400084C,7524,Empty,Empty,Empty
FA665613C0002,5700,Empty,Empty,Empty
W912DR16C0013,2100,Empty,Empty,Empty
GS07P10UKP0110,4740,Empty,Empty,Empty
47PM0418C0032,4740,Empty,Empty,Empty
47PK1022C0004,4740,Empty,Empty,Empty
VA24817C0112,3600,Empty,Empty,Empty
FA442720C0033,5700,Empty,Empty,Empty
47PF0024C0003,4740,Empty,Empty,Empty
36C25718C0042,3600,Empty,Empty,Empty
47PK0822C0002,4740,Empty,Empty,Empty
47PK1223C0013,4740,Empty,Empty,Empty
FA309920C0011,5700,Empty,Empty,Empty
FA667508C0001,5700,Empty,Empty,Empty
GS11P11ZGC0294,4740,Empty,Empty,Empty
2032H324C00016,2001,Empty,Empty,Empty
GS06P05THC0003,4740,Empty,Empty,Empty
GS11P17MAC0025,4740,Empty,Empty,Empty
N6247309C2011,1700,Empty,Empty,Empty
N4008523C0031,1700,Empty,Empty,Empty
N4008010C1010,1700,Empty,Empty,Empty
HQ003416C0096,97F5,Empty,Empty,Empty
W91B4N09C8116,2100,Empty,Empty,Empty
VA69DC0627,3600,Empty,Empty,Empty
W912SV08C0008,2100,Empty,Empty,Empty
36C25722C0015,3600,Empty,Empty,Empty
0069D200308DV69DC5898A,3600,Empty,Empty,Empty
W911KB19C0030,2100,Empty,Empty,Empty
W912HN22C4001,2100,Empty,Empty,Empty
VA246C0662,3600,Empty,Empty,Empty
N6945012C5824,1700,Empty,Empty,Empty
FA448419CA058,5700,Empty,Empty,Empty
VA255C1309,3600,Empty,Empty,Empty
FA706023C0015,5700,Empty,Empty,Empty
VA261C1097,3600,Empty,Empty,Empty
N6247309C1824,1700,Empty,Empty,Empty
N6246705C0071,1700,Empty,Empty,Empty
N0042124C0017,1700,Empty,Empty,Empty
HQ003408L1042,97F5,Empty,Empty,Empty
N4008010C2025,1700,Empty,Empty,Empty
N4008011C0507,1700,Empty,Empty,Empty
W91GF509C8099,2100,Empty,Empty,Empty
GS03P07PSC0010,4740,Empty,Empty,Empty
FA521520C0045,5700,Empty,Empty,Empty
VA244C0101,3600,Empty,Empty,Empty
W912DS20C0027,2100,Empty,Empty,Empty
W913FT08C0003,2100,Empty,Empty,Empty
91U4200304D5091U431B044,12C2,Empty,Empty,Empty
VA248C1427,3600,Empty,Empty,Empty
VA52814C0103,3600,Empty,Empty,Empty
0436CW10156,3300,Empty,Empty,Empty
697DCK18C00245,6920,Empty,Empty,Empty
DTFACT17C00037,6920,Empty,Empty,Empty
W912DR22C0012,2100,Empty,Empty,Empty
33330222CF0010453,3300,Empty,Empty,Empty
W912PL10C0024,2100,Empty,Empty,Empty
W9123818C0033,2100,Empty,Empty,Empty
W9124719C0055,2100,Empty,Empty,Empty
W912DW09C0007,2100,Empty,Empty,Empty
GS00P17LYC0003,4740,Empty,Empty,Empty
W5J9JE11C0082,2100,Empty,Empty,Empty
W91QV114C0108,2100,Empty,Empty,Empty
36C25922C0147,3600,Empty,Empty,Empty
N4008308C0069,1700,Empty,Empty,Empty
N4008310C5016,1700,Empty,Empty,Empty
N4008508C1410,1700,Empty,Empty,Empty
GS08P10JAC0024,4740,Empty,Empty,Empty
W912ER10C0066,2100,Empty,Empty,Empty
GS02P15PWC7003,4740,Empty,Empty,Empty
N6274210C1304,1700,Empty,Empty,Empty
N6945020C0040,1700,Empty,Empty,Empty
FA452808C3008,5700,Empty,Empty,Empty
HSCG3107C6BLHL2,7008,Empty,Empty,Empty
N6247306C6224,1700,Empty,Empty,Empty
VA24912C0274,3600,Empty,Empty,Empty
VA24816C0152,3600,Empty,Empty,Empty
VA25613C0273,3600,Empty,Empty,Empty
N6945016C4450,1700,Empty,Empty,Empty
GS11P12MAM0330,4740,Empty,Empty,Empty
N4008011C2005,1700,Empty,Empty,Empty
N4008516C5506,1700,Empty,Empty,Empty
FA462609C0025,5700,Empty,Empty,Empty
N6945007C2258,1700,Empty,Empty,Empty
N6247311C3437,1700,Empty,Empty,Empty
N6945016C7164,1700,Empty,Empty,Empty
GS05P05GBC0056,4740,Empty,Empty,Empty
INICBM00050001,1450,Empty,Empty,Empty
W912PL07C0019,2100,Empty,Empty,Empty
0436CW10397,3300,Empty,Empty,Empty
GS11P11MAM0048,4740,Empty,Empty,Empty
GS11P13YTC0318,4740,Empty,Empty,Empty
W912PL10C0031,2100,Empty,Empty,Empty
47PD0420C0006,4740,Empty,Empty,Empty
W9126G06C0015,2100,Empty,Empty,Empty
AG046WC110035,12C2,Empty,Empty,Empty
GS03P07AZC0045,4740,Empty,Empty,Empty
47PD0218C0011,4740,Empty,Empty,Empty
VA245C0514,3600,Empty,Empty,Empty
W91B4M09C4138,2100,Empty,Empty,Empty
GS11P09YEC0147,4740,Empty,Empty,Empty
FA449720C0032,5700,Empty,Empty,Empty
70Z08223CABCD0001,7008,Empty,Empty,Empty
N6247311C2834,1700,Empty,Empty,Empty
W912DS08C0010,2100,Empty,Empty,Empty
W912DQ20C4018,2100,Empty,Empty,Empty
47PD0424C0006,4740,Empty,Empty,Empty
N6247403C4043,1700,Empty,Empty,Empty
N0017824C2201,1700,Empty,Empty,Empty
FA448806C0001,5700,Empty,Empty,Empty
N6426722C0020,1700,Empty,Empty,Empty
FA440710C0036,5700,Empty,Empty,Empty
N4008012C2059,1700,Empty,Empty,Empty
FA441722C0001,5700,Empty,Empty,Empty
47PF0023C0005,4740,Empty,Empty,Empty
FA570218C0010,5700,Empty,Empty,Empty
SPA1000M0336,1900,Empty,Empty,Empty
GS11P09YTC0120,4740,Empty,Empty,Empty
N6247309C3004,1700,Empty,Empty,Empty
FA252109C0011,5700,Empty,Empty,Empty
HDEC0315C0003,97AZ,Empty,Empty,Empty
FA480107C0010,5700,Empty,Empty,Empty
N4008024C0004,1700,Empty,Empty,Empty
SAQMMA08C0218,1900,Empty,Empty,Empty
N4008009C1036,1700,Empty,Empty,Empty
FA481405CV001,5700,Empty,Empty,Empty
FA301010C0009,5700,Empty,Empty,Empty
N6247306C6021,1700,Empty,Empty,Empty
36C25922C0020,3600,Empty,Empty,Empty
VA24813C0286,3600,Empty,Empty,Empty
36C25918C0261,3600,Empty,Empty,Empty
W912QG21C0001,2100,Empty,Empty,Empty
47PC0223C0011,4740,Empty,Empty,Empty
N4008524C0041,1700,Empty,Empty,Empty
DACA7803C0031,2100,Empty,Empty,Empty
HQ009504C0038,97F5,Empty,Empty,Empty
FA446009C0014,5700,Empty,Empty,Empty
N6945009C2820,1700,Empty,Empty,Empty
V247C03228A,3600,Empty,Empty,Empty
GS11P09YEC0241,4740,Empty,Empty,Empty
N6247310C2624,1700,Empty,Empty,Empty
W5J9LE12C0069,2100,Empty,Empty,Empty
AG012050012040023,12C2,Empty,Empty,Empty
N6945022C0032,1700,Empty,Empty,Empty
47PJ0023C0005,4740,Empty,Empty,Empty
W52P1J11C3005,2100,Empty,Empty,Empty
VA258C0124,3600,Empty,Empty,Empty
VA263C0910,3600,Empty,Empty,Empty
VA69D17C0131,3600,Empty,Empty,Empty
GS11P12MKC0004,4740,Empty,Empty,Empty
W9124Q06C0289,2100,Empty,Empty,Empty
N0042122C0008,1700,Empty,Empty,Empty
FA302005C0004,5700,Empty,Empty,Empty
W5J9JE23C0005,2100,Empty,Empty,Empty
FA850109C0042,5700,Empty,Empty,Empty
V605C7682,3600,Empty,Empty,Empty
INP09PC76206,1443,Empty,Empty,Empty
GS04P11RAC0077,4740,Empty,Empty,Empty
1630DC18C0022,1630,Empty,Empty,Empty
INP11PC81190,1443,Empty,Empty,Empty
F2660003CA005,5700,Empty,Empty,Empty
N4008519C9002,1700,Empty,Empty,Empty
GS03P12QPC0006,4740,Empty,Empty,Empty
N6945007C3576,1700,Empty,Empty,Empty
FA813723C0019,5700,Empty,Empty,Empty
N6247308C4179,1700,Empty,Empty,Empty
W50S6Q20C0004,2100,Empty,Empty,Empty
W912PL09C0005,2100,Empty,Empty,Empty
VA69DRA1526,3600,Empty,Empty,Empty
GS08P10JBP0027,4740,Empty,Empty,Empty
W91ZRS11C0003,2100,Empty,Empty,Empty
36C25022C0081,3600,Empty,Empty,Empty
HHSD200200410209C,7523,Empty,Empty,Empty
GS10P11XFC0006,4740,Empty,Empty,Empty
W91ZRS05C0007,2100,Empty,Empty,Empty
W90YVD10C7017,2100,Empty,Empty,Empty
F09CC00297,3300,Empty,Empty,Empty
FA483013C0012,5700,Empty,Empty,Empty
W5KA4N12C0089,2100,Empty,Empty,Empty
AG32SDC140057,12H2,Empty,Empty,Empty
INPC4500050923,1443,Empty,Empty,Empty
N4008007C0513,1700,Empty,Empty,Empty
VA24815C0198,3600,Empty,Empty,Empty
VA249C0905,3600,Empty,Empty,Empty
HHSD200201354490C,7523,Empty,Empty,Empty
N6945024C0089,1700,Empty,Empty,Empty
AG32SCC120011,12H2,Empty,Empty,Empty
GS09P17WNC0023,4740,Empty,Empty,Empty
DAHA9003C0005,2100,Empty,Empty,Empty
W5J9JE12C0046,2100,Empty,Empty,Empty
FA442719CA015,5700,Empty,Empty,Empty
V255C589A7Q51015,3600,Empty,Empty,Empty
47PA0318C0035,4740,Empty,Empty,Empty
N6945007C0757,1700,Empty,Empty,Empty
N4008506C2841,1700,Empty,Empty,Empty
VA24217C0197,3600,Empty,Empty,Empty
75D30121C10239,7523,Empty,Empty,Empty
N4008010C1026,1700,Empty,Empty,Empty
FA940122C0030,5700,Empty,Empty,Empty
FA486110CA016,5700,Empty,Empty,Empty
HSCG8306C3WF015,7008,Empty,Empty,Empty
FA302213C0015,5700,Empty,Empty,Empty
N6945012C2593,1700,Empty,Empty,Empty
N4008012C3003,1700,Empty,Empty,Empty
N4008507C1902,1700,Empty,Empty,Empty
N6871105C5035,1700,Empty,Empty,Empty
N6945017C6812,1700,Empty,Empty,Empty
V671C6808A,3600,Empty,Empty,Empty
N4008018C4445,1700,Empty,Empty,Empty
W912HY19C0024,2100,Empty,Empty,Empty
W91B4L10C0062,2100,Empty,Empty,Empty
36C25620C0132,3600,Empty,Empty,Empty
W912PM19C0008,2100,Empty,Empty,Empty
W9126G04C0031,2100,Empty,Empty,Empty
47PJ0020C0031,4740,Empty,Empty,Empty
HQ003421C0012,97F5,Empty,Empty,Empty
W912R113C0013,2100,Empty,Empty,Empty
W919QA10C0074,2100,Empty,Empty,Empty
67T0200308D5067T030216,12C2,Empty,Empty,Empty
W25G1V05C0008,2100,Empty,Empty,Empty
FA460809C0031,5700,Empty,Empty,Empty
FA890318C0019,5700,Empty,Empty,Empty
GS09P09KLC0005,4740,Empty,Empty,Empty
