Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
W9124A23C0013,2100,Empty,Empty,Empty
47PE0120C0017,4740,Empty,Empty,Empty
FA500419CA010,5700,Empty,Empty,Empty
W912BV20C0011,2100,Empty,Empty,Empty
V756C0119,3600,Empty,Empty,Empty
AG32SCC160009,12H2,Empty,Empty,Empty
FA461012C0021,5700,Empty,Empty,Empty
GS09P14WNC0002,4740,Empty,Empty,Empty
47PA0322C0003,4740,Empty,Empty,Empty
36C25523C0089,3600,Empty,Empty,Empty
W912CH09CL509,2100,Empty,Empty,Empty
36C26224C0134,3600,Empty,Empty,Empty
W917PM09C0038,2100,Empty,Empty,Empty
SJM37006R0010,1900,Empty,Empty,Empty
INP11PD201182,1443,Empty,Empty,Empty
36C24718C0232,3600,Empty,Empty,Empty
W912HP14C0026,2100,Empty,Empty,Empty
VA25913C0221,3600,Empty,Empty,Empty
19AQMM22C0148,1900,Empty,Empty,Empty
W917BG09C0058,2100,Empty,Empty,Empty
47PE0720C0010,4740,Empty,Empty,Empty
W91QV114C0152,2100,Empty,Empty,Empty
N6945022C0063,1700,Empty,Empty,Empty
N6247309C1208,1700,Empty,Empty,Empty
75N99022C00050,7529,Empty,Empty,Empty
36C77621C0053,3600,Empty,Empty,Empty
W912DW10C0015,2100,Empty,Empty,Empty
N6247308C7538,1700,Empty,Empty,Empty
INPC1560090013,1443,Empty,Empty,Empty
N6247311C2013,1700,Empty,Empty,Empty
VA250C0060,3600,Empty,Empty,Empty
W9124Q05C0290,2100,Empty,Empty,Empty
VA24815C0192,3600,Empty,Empty,Empty
W912PL19C0034,2100,Empty,Empty,Empty
V598C1107,3600,Empty,Empty,Empty
VA261C0482,3600,Empty,Empty,Empty
W5J9JE12C0058,2100,Empty,Empty,Empty
W912L307C0025,2100,Empty,Empty,Empty
FA875124C0006,5700,Empty,Empty,Empty
VA33012V0002,3600,Empty,Empty,Empty
DABR0104C0016,2100,Empty,Empty,Empty
DOLJ051A20083,1630,Empty,Empty,Empty
N6247308C3537,1700,Empty,Empty,Empty
N4008016C1609,1700,Empty,Empty,Empty
140P4222C0022,1443,Empty,Empty,Empty
W5J9JE12C0023,2100,Empty,Empty,Empty
GS05P03GAC0117,4740,Empty,Empty,Empty
W912PM18C0024,2100,Empty,Empty,Empty
W91LV208C0032,2100,Empty,Empty,Empty
GS11P09YTC0298,4740,Empty,Empty,Empty
W912DW13C0047,2100,Empty,Empty,Empty
V673C565,3600,Empty,Empty,Empty
VA248C1326,3600,Empty,Empty,Empty
NNM13AA56C,8000,Empty,Empty,Empty
GS07P05UKC5058,4740,Empty,Empty,Empty
VA255C0581,3600,Empty,Empty,Empty
VA256C0759,3600,Empty,Empty,Empty
W50S8V23C0007,2100,Empty,Empty,Empty
V247C03138A,3600,Empty,Empty,Empty
W9123607C0040,2100,Empty,Empty,Empty
W912CN12C0028,2100,Empty,Empty,Empty
N6247307C7025,1700,Empty,Empty,Empty
INF982105C108,1448,Empty,Empty,Empty
GS01P07NFC0015,4740,Empty,Empty,Empty
N6945009C0757,1700,Empty,Empty,Empty
GS08P14JBP0090,4740,Empty,Empty,Empty
GS11P11YAC0131,4740,Empty,Empty,Empty
47PD1019C0012,4740,Empty,Empty,Empty
VA246C0122,3600,Empty,Empty,Empty
W912QR07C0029,2100,Empty,Empty,Empty
W912PL10C0006,2100,Empty,Empty,Empty
VA257C0592,3600,Empty,Empty,Empty
FA660609C0003,5700,Empty,Empty,Empty
FA441716C0006,5700,Empty,Empty,Empty
INP15PC00631,1443,Empty,Empty,Empty
N4008516C4658,1700,Empty,Empty,Empty
GS04P17EWC0006,4740,Empty,Empty,Empty
140P2018C0083,1443,Empty,Empty,Empty
W9123812C0021,2100,Empty,Empty,Empty
VA26117C0039,3600,Empty,Empty,Empty
GS03P12AZC0025,4740,Empty,Empty,Empty
FA671215C0010,5700,Empty,Empty,Empty
INP17PC00105,1443,Empty,Empty,Empty
VA255C1413,3600,Empty,Empty,Empty
47PF0018C0146,4740,Empty,Empty,Empty
140L0619C0013,1422,Empty,Empty,Empty
47PK0521C0004,4740,Empty,Empty,Empty
47PD1019C0003,4740,Empty,Empty,Empty
N6945023C0055,1700,Empty,Empty,Empty
MDA94703C0013,97F5,Empty,Empty,Empty
FA282323C0046,5700,Empty,Empty,Empty
VA247C0207,3600,Empty,Empty,Empty
GS08P05VEC0060,4740,Empty,Empty,Empty
V649C03878A,3600,Empty,Empty,Empty
GS11P09MKC0050,4740,Empty,Empty,Empty
FA860117C0021,5700,Empty,Empty,Empty
FA700023C0017,5700,Empty,Empty,Empty
VA504C0001,3600,Empty,Empty,Empty
DTFACN11C00136,6920,Empty,Empty,Empty
W912J613C0001,2100,Empty,Empty,Empty
FA251724C0003,5700,Empty,Empty,Empty
VA243C0870,3600,Empty,Empty,Empty
VA25614C0175,3600,Empty,Empty,Empty
SPE50017C0037,1900,Empty,Empty,Empty
N6247205C6042,1700,Empty,Empty,Empty
N4008509C5093,1700,Empty,Empty,Empty
N6945020C0082,1700,Empty,Empty,Empty
N3654A08C9005,1700,Empty,Empty,Empty
N4008310C1018,1700,Empty,Empty,Empty
AE137210000420,1630,Empty,Empty,Empty
TOS07124,2001,Empty,Empty,Empty
W9128F22C0048,2100,Empty,Empty,Empty
N6247316C4002,1700,Empty,Empty,Empty
VA26117C0205,3600,Empty,Empty,Empty
W912LC08C0002,2100,Empty,Empty,Empty
36C25919C0117,3600,Empty,Empty,Empty
FA500006C0003,5700,Empty,Empty,Empty
HHSD200200514886C,7523,Empty,Empty,Empty
FA481909C0022,5700,Empty,Empty,Empty
FA282305C0010,5700,Empty,Empty,Empty
47PD0119C0015,4740,Empty,Empty,Empty
GS08P10VEC0046,4740,Empty,Empty,Empty
VA25016C0079,3600,Empty,Empty,Empty
W912EK14C0086,2100,Empty,Empty,Empty
W9124719C0010,2100,Empty,Empty,Empty
DJB61603007,1540,Empty,Empty,Empty
W91B4N10C8281,2100,Empty,Empty,Empty
47PD1018C0001,4740,Empty,Empty,Empty
GS10P14XBC0011,4740,Empty,Empty,Empty
W912HN09C0053,2100,Empty,Empty,Empty
INP12PC21029,1443,Empty,Empty,Empty
SAQMMA12C0002,1900,Empty,Empty,Empty
W912LC15C5012,2100,Empty,Empty,Empty
VA24916C0242,3600,Empty,Empty,Empty
GS11P14MMC0019,4740,Empty,Empty,Empty
W9124M11C0042,2100,Empty,Empty,Empty
47PJ0022C0004,4740,Empty,Empty,Empty
47PG0919C0010,4740,Empty,Empty,Empty
W912QR21C0001,2100,Empty,Empty,Empty
FA301016C0008,5700,Empty,Empty,Empty
FA283514C0049,5700,Empty,Empty,Empty
W912LA12C7005,2100,Empty,Empty,Empty
W91QV110C0071,2100,Empty,Empty,Empty
W91QV115C0112,2100,Empty,Empty,Empty
W91QV116C0133,2100,Empty,Empty,Empty
75H70124C00024,7527,Empty,Empty,Empty
FA440709C0022,5700,Empty,Empty,Empty
W912R110C0011,2100,Empty,Empty,Empty
N4008508C2612,1700,Empty,Empty,Empty
FA286013C0032,5700,Empty,Empty,Empty
FA810118C0023,5700,Empty,Empty,Empty
W912BV15C0077,2100,Empty,Empty,Empty
INPP1402082157,1443,Empty,Empty,Empty
N6871103C2347,1700,Empty,Empty,Empty
W5K9FH11C0107,2100,Empty,Empty,Empty
V519C90163,3600,Empty,Empty,Empty
FA665611C0001,5700,Empty,Empty,Empty
GS03P16QKC7052,4740,Empty,Empty,Empty
N4425508C6002,1700,Empty,Empty,Empty
W9124Q07C0572,2100,Empty,Empty,Empty
N6247306C4350,1700,Empty,Empty,Empty
FA252109C0068,5700,Empty,Empty,Empty
FA667510C0024,5700,Empty,Empty,Empty
N6274206C1100,1700,Empty,Empty,Empty
FA448419CA051,5700,Empty,Empty,Empty
DTFAWN15C00265,6920,Empty,Empty,Empty
47PA0321C0010,4740,Empty,Empty,Empty
2032H322C00027,2001,Empty,Empty,Empty
191Z2519C0004,1900,Empty,Empty,Empty
N6246701C0316,1700,Empty,Empty,Empty
GS11P09ZGC0388,4740,Empty,Empty,Empty
GS04P12EXP0080,4740,Empty,Empty,Empty
DOC50SBNB0C1045,1341,Empty,Empty,Empty
F4065003C0051,5700,Empty,Empty,Empty
VA256C0596,3600,Empty,Empty,Empty
HSCGG110CPRV134,7008,Empty,Empty,Empty
W911RQ14C0004,2100,Empty,Empty,Empty
SP470218C0523,97AS,Empty,Empty,Empty
47PC1119C0003,4740,Empty,Empty,Empty
SALMEC04C0027,1900,Empty,Empty,Empty
GS04P08EWC0188,4740,Empty,Empty,Empty
GS11P13YEC0160,4740,Empty,Empty,Empty
W912ER18C0023,2100,Empty,Empty,Empty
47PH0622C0001,4740,Empty,Empty,Empty
47PE0722C0006,4740,Empty,Empty,Empty
W917BG05C0124,2100,Empty,Empty,Empty
GS09P17WRC0012,4740,Empty,Empty,Empty
GS11P07NWC0100,4740,Empty,Empty,Empty
VA249C0556,3600,Empty,Empty,Empty
75N99023C00068,7529,Empty,Empty,Empty
V664C0535,3600,Empty,Empty,Empty
GS11P11YTC0202,4740,Empty,Empty,Empty
GS11P05ZGC0145,4740,Empty,Empty,Empty
GS04P10EXC0018,4740,Empty,Empty,Empty
INPC4500050935,1443,Empty,Empty,Empty
N6945008C1299,1700,Empty,Empty,Empty
FA441822C0026,5700,Empty,Empty,Empty
V550C53008,3600,Empty,Empty,Empty
FA671212C0002,5700,Empty,Empty,Empty
VA261C1030,3600,Empty,Empty,Empty
VA262C0247,3600,Empty,Empty,Empty
VA25614C0114,3600,Empty,Empty,Empty
GS01P15NFC7003,4740,Empty,Empty,Empty
W91B4N10C8259,2100,Empty,Empty,Empty
V580C861,3600,Empty,Empty,Empty
GS11P16NWC7083,4740,Empty,Empty,Empty
W9115111C0058,2100,Empty,Empty,Empty
HSCGG116CPRV112,7008,Empty,Empty,Empty
F2460403C0031,5700,Empty,Empty,Empty
W9124B18C0007,2100,Empty,Empty,Empty
GS11P06YTP0293,4740,Empty,Empty,Empty
FA810118C0045,5700,Empty,Empty,Empty
FA486107CA009,5700,Empty,Empty,Empty
VA249C0263,3600,Empty,Empty,Empty
36C25623C0007,3600,Empty,Empty,Empty
GS07P17UFC0002,4740,Empty,Empty,Empty
SPE50016C0040,1900,Empty,Empty,Empty
V249C00278AWO4,3600,Empty,Empty,Empty
W9124719C0089,2100,Empty,Empty,Empty
36C25918C0145,3600,Empty,Empty,Empty
36C25623C0025,3600,Empty,Empty,Empty
F2660003CA035,5700,Empty,Empty,Empty
1333ND20CNB190016,1341,Empty,Empty,Empty
FA667523C0006,5700,Empty,Empty,Empty
00519200309DV519C170,3600,Empty,Empty,Empty
F3860103C9029,5700,Empty,Empty,Empty
W91B4M09C4101,2100,Empty,Empty,Empty
W9123623C5023,2100,Empty,Empty,Empty
W912QR11C0026,2100,Empty,Empty,Empty
W5J9JE10C0049,2100,Empty,Empty,Empty
36C77622C0026,3600,Empty,Empty,Empty
V678C08068A,3600,Empty,Empty,Empty
1274DF22C0008,12K3,Empty,Empty,Empty
W91ZRU10C0003,2100,Empty,Empty,Empty
FA480020C0035,5700,Empty,Empty,Empty
VA251C0069,3600,Empty,Empty,Empty
47PK0919C0008,4740,Empty,Empty,Empty
N6945010C4579,1700,Empty,Empty,Empty
GS04P16RRC7021,4740,Empty,Empty,Empty
GS10P13XFC0002,4740,Empty,Empty,Empty
GS08P08JBP0127,4740,Empty,Empty,Empty
W9127S07C6005,2100,Empty,Empty,Empty
VA518L15006,3600,Empty,Empty,Empty
N6247316C3218,1700,Empty,Empty,Empty
VA263C1069,3600,Empty,Empty,Empty
N4008520C0032,1700,Empty,Empty,Empty
BC664200305DNDC030050,1422,Empty,Empty,Empty
GS09P12NPC0013,4740,Empty,Empty,Empty
36C24619C0097,3600,Empty,Empty,Empty
INPC4500050908,1443,Empty,Empty,Empty
GS03P16PSC7014,4740,Empty,Empty,Empty
N6247308C7536,1700,Empty,Empty,Empty
VA245C0624,3600,Empty,Empty,Empty
GS08P16JCC7039,4740,Empty,Empty,Empty
VA260C0623,3600,Empty,Empty,Empty
36C25019C0291,3600,Empty,Empty,Empty
GS09P11WLC0010,4740,Empty,Empty,Empty
W5K9FH12C0035,2100,Empty,Empty,Empty
W912KN17C0001,2100,Empty,Empty,Empty
FA255009C1018,5700,Empty,Empty,Empty
VA26313C0163,3600,Empty,Empty,Empty
AG32SDC160032,12H2,Empty,Empty,Empty
EPC08060,6800,Empty,Empty,Empty
N6945010C0754,1700,Empty,Empty,Empty
GS03P10AZC0012,4740,Empty,Empty,Empty
FA701210C0026,5700,Empty,Empty,Empty
N6945023C0046,1700,Empty,Empty,Empty
INPC2011080310,1443,Empty,Empty,Empty
FA330024C0007,5700,Empty,Empty,Empty
47PB0221C0004,4740,Empty,Empty,Empty
N0016723C0003,1700,Empty,Empty,Empty
1305M420CNAAJ0084,1330,Empty,Empty,Empty
FA486124C0017,5700,Empty,Empty,Empty
FA521508C0007,5700,Empty,Empty,Empty
VA248C1575,3600,Empty,Empty,Empty
GS11P14MAP0242,4740,Empty,Empty,Empty
VA24512C0006,3600,Empty,Empty,Empty
RQ000200305DGS04P03RQC0070,4740,Empty,Empty,Empty
W5J9JE12C0056,2100,Empty,Empty,Empty
W912BU15C0059,2100,Empty,Empty,Empty
FA449720C0016,5700,Empty,Empty,Empty
FA302222C0015,5700,Empty,Empty,Empty
140P5318C0032,1443,Empty,Empty,Empty
GS11P08ZGM0077,4740,Empty,Empty,Empty
VA249C0527,3600,Empty,Empty,Empty
W9124711C0041,2100,Empty,Empty,Empty
W9124710C0030,2100,Empty,Empty,Empty
VA259C0171,3600,Empty,Empty,Empty
36C24620C0045,3600,Empty,Empty,Empty
FA281610C0021,5700,Empty,Empty,Empty
N0016723C0013,1700,Empty,Empty,Empty
W912DY11C0024,2100,Empty,Empty,Empty
GS07P03UTC0003,4740,Empty,Empty,Empty
VA69DC0607,3600,Empty,Empty,Empty
W917BE07C0061,2100,Empty,Empty,Empty
FA481908C0004,5700,Empty,Empty,Empty
VA24415C0029,3600,Empty,Empty,Empty
VA24812C0123,3600,Empty,Empty,Empty
36C24819C0050,3600,Empty,Empty,Empty
W50S7824C0004,2100,Empty,Empty,Empty
VA25014C0070,3600,Empty,Empty,Empty
W912HN06C0072,2100,Empty,Empty,Empty
VA245C0659,3600,Empty,Empty,Empty
FA860104C0041,5700,Empty,Empty,Empty
W912L110C0037,2100,Empty,Empty,Empty
W91B4N11C8062,2100,Empty,Empty,Empty
INF14PC00205,1448,Empty,Empty,Empty
VA250C0001,3600,Empty,Empty,Empty
FA281619CA013,5700,Empty,Empty,Empty
V687C458,3600,Empty,Empty,Empty
GS06P15TKC7011,4740,Empty,Empty,Empty
FA448805C0040,5700,Empty,Empty,Empty
HHSD200201562437C,7523,Empty,Empty,Empty
AG32SCC140122,12H2,Empty,Empty,Empty
DJBFAO001,1540,Empty,Empty,Empty
W9128F18C0041,2100,Empty,Empty,Empty
W912CJ16C0010,2100,Empty,Empty,Empty
VA260C0479,3600,Empty,Empty,Empty
N6945007C3570,1700,Empty,Empty,Empty
VA262C0366,3600,Empty,Empty,Empty
W9124Q06C0293,2100,Empty,Empty,Empty
GS11P12YTC0127,4740,Empty,Empty,Empty
140P1218C0007,1443,Empty,Empty,Empty
N6247322C0416,1700,Empty,Empty,Empty
36C26224C0099,3600,Empty,Empty,Empty
N6945009C2569,1700,Empty,Empty,Empty
VA249C0570,3600,Empty,Empty,Empty
47PF0020C0063,4740,Empty,Empty,Empty
36C78624C0071,3600,Empty,Empty,Empty
INPC2011080751,1443,Empty,Empty,Empty
N3319115C1219,1700,Empty,Empty,Empty
12805B24C0024,12H2,Empty,Empty,Empty
WB000200305DGS09P03WBC0047,4740,Empty,Empty,Empty
140P1420C0021,1443,Empty,Empty,Empty
GS11P07YTC0003,4740,Empty,Empty,Empty
RU000200211DGS04P03LCC0005,4740,Empty,Empty,Empty
W912BV07C2003,2100,Empty,Empty,Empty
GS11P09MKC0122,4740,Empty,Empty,Empty
VA247C0434,3600,Empty,Empty,Empty
W911RZ10C0216,2100,Empty,Empty,Empty
INA12PC00509,1450,Empty,Empty,Empty
GS04P16EWC7048,4740,Empty,Empty,Empty
INL06PC05106,1422,Empty,Empty,Empty
DTFACT08C00030,6920,Empty,Empty,Empty
36C24919C0099,3600,Empty,Empty,Empty
36C24420C0035,3600,Empty,Empty,Empty
FA667510C0010,5700,Empty,Empty,Empty
W912LA16C8006,2100,Empty,Empty,Empty
VA259C0047,3600,Empty,Empty,Empty
36C25019C0192,3600,Empty,Empty,Empty
GS09P12WLC0026,4740,Empty,Empty,Empty
N4008014C2032,1700,Empty,Empty,Empty
GS07P09UKM0116,4740,Empty,Empty,Empty
W912K610C0008,2100,Empty,Empty,Empty
GS08P12VPC0034,4740,Empty,Empty,Empty
GS03P14DXC0035,4740,Empty,Empty,Empty
VA26214C0118,3600,Empty,Empty,Empty
N6247317C0805,1700,Empty,Empty,Empty
11903200308DJ11903C006,1540,Empty,Empty,Empty
VA244C1542,3600,Empty,Empty,Empty
N6945020C0019,1700,Empty,Empty,Empty
GS11P08YEC0190,4740,Empty,Empty,Empty
F3662903C0009,5700,Empty,Empty,Empty
FA310316C0301,5700,Empty,Empty,Empty
GS06P17GZC0004,4740,Empty,Empty,Empty
36C25021C0130,3600,Empty,Empty,Empty
N4008508C8400,1700,Empty,Empty,Empty
FA448418C0009,5700,Empty,Empty,Empty
FA468605C0018,5700,Empty,Empty,Empty
W9128F09C0027,2100,Empty,Empty,Empty
GS03P15QNC7004,4740,Empty,Empty,Empty
N6274207C1307,1700,Empty,Empty,Empty
W917PM09C0005,2100,Empty,Empty,Empty
FA487709CC003,5700,Empty,Empty,Empty
47PE0218C0007,4740,Empty,Empty,Empty
W911SD06C0010,2100,Empty,Empty,Empty
GS11P07YEC0131,4740,Empty,Empty,Empty
N4008517C4274,1700,Empty,Empty,Empty
47PL0118C0009,4740,Empty,Empty,Empty
W913E523C0006,2100,Empty,Empty,Empty
N6247310C3410,1700,Empty,Empty,Empty
HSCG2810C7AA647,7008,Empty,Empty,Empty
V69DC725,3600,Empty,Empty,Empty
VA24513C0039,3600,Empty,Empty,Empty
VA244C1024,3600,Empty,Empty,Empty
W50S7K20C0003,2100,Empty,Empty,Empty
36C25524C0034,3600,Empty,Empty,Empty
GS09P16WBC7021,4740,Empty,Empty,Empty
GS01P12BZC0003,4740,Empty,Empty,Empty
VA25016C0054,3600,Empty,Empty,Empty
V00241C00159,3600,Empty,Empty,Empty
70B01C23C00000033,7014,Empty,Empty,Empty
W9127824C0014,2100,Empty,Empty,Empty
VA258C0278,3600,Empty,Empty,Empty
N6945011C2760,1700,Empty,Empty,Empty
V255C589A70350,3600,Empty,Empty,Empty
V656C477,3600,Empty,Empty,Empty
FA480018C0018,5700,Empty,Empty,Empty
GS09P10WRC0027,4740,Empty,Empty,Empty
GS11P16YTC7186,4740,Empty,Empty,Empty
W912ER23C0002,2100,Empty,Empty,Empty
GS11P14YEP0190,4740,Empty,Empty,Empty
FA488708C0025,5700,Empty,Empty,Empty
FA449718C0026,5700,Empty,Empty,Empty
00262200307DV664C4338A,3600,Empty,Empty,Empty
HQ003415C0057,97F5,Empty,Empty,Empty
VA246C0016,3600,Empty,Empty,Empty
VA24817C0200,3600,Empty,Empty,Empty
GS11P07NWC0026,4740,Empty,Empty,Empty
FA304710C0057,5700,Empty,Empty,Empty
AG82FTC160014,12C2,Empty,Empty,Empty
GS11P09YEC0100,4740,Empty,Empty,Empty
36C24920C0155,3600,Empty,Empty,Empty
47PK1519C0022,4740,Empty,Empty,Empty
HHSI241200700048C,7527,Empty,Empty,Empty
36C25619C0023,3600,Empty,Empty,Empty
FA286024C0011,5700,Empty,Empty,Empty
FA448418C0018,5700,Empty,Empty,Empty
VA246C0045,3600,Empty,Empty,Empty
VA262C0184,3600,Empty,Empty,Empty
VA24412C0471,3600,Empty,Empty,Empty
36C24623C0025,3600,Empty,Empty,Empty
DTCG8703C643034,7008,Empty,Empty,Empty
VA24414C0309,3600,Empty,Empty,Empty
N6247309C3801,1700,Empty,Empty,Empty
36C25618C0201,3600,Empty,Empty,Empty
GZ000200306DGS06P02GZC0518,4740,Empty,Empty,Empty
VA256C0469,3600,Empty,Empty,Empty
FA813720C0031,5700,Empty,Empty,Empty
N4008013C2534,1700,Empty,Empty,Empty
N6945015C5625,1700,Empty,Empty,Empty
NGA2007100044,3355,Empty,Empty,Empty
BC664200307DNDC030069,1422,Empty,Empty,Empty
36C25019C0218,3600,Empty,Empty,Empty
FA303014C0008,5700,Empty,Empty,Empty
VA263C0014,3600,Empty,Empty,Empty
W911XK09C0027,2100,Empty,Empty,Empty
INL09PC00120,1422,Empty,Empty,Empty
VA249C0786,3600,Empty,Empty,Empty
W912L909C0003,2100,Empty,Empty,Empty
W912LP10C0002,2100,Empty,Empty,Empty
HHSD200200929519C,7523,Empty,Empty,Empty
W912QR10C0082,2100,Empty,Empty,Empty
FA282316C4011,5700,Empty,Empty,Empty
FA452817C3018,5700,Empty,Empty,Empty
W91QV119C0093,2100,Empty,Empty,Empty
36C25020C0204,3600,Empty,Empty,Empty
36C25624C0009,3600,Empty,Empty,Empty
36C25923C0092,3600,Empty,Empty,Empty
VA249C0758,3600,Empty,Empty,Empty
N4008010C0521,1700,Empty,Empty,Empty
GS06P12THP0008,4740,Empty,Empty,Empty
140P4318C0063,1443,Empty,Empty,Empty
VA263C1065,3600,Empty,Empty,Empty
FA570215C0010,5700,Empty,Empty,Empty
W91GF509C8008,2100,Empty,Empty,Empty
47PG0918C0007,4740,Empty,Empty,Empty
HHSD200200513201C,7523,Empty,Empty,Empty
W912L608C0014,2100,Empty,Empty,Empty
SP470212C0022,97AS,Empty,Empty,Empty
W919QA11C0083,2100,Empty,Empty,Empty
N4008520C8501,1700,Empty,Empty,Empty
W25G1V20C0015,2100,Empty,Empty,Empty
36C25621C0018,3600,Empty,Empty,Empty
SP071006C0016,97AS,Empty,Empty,Empty
V546C511,3600,Empty,Empty,Empty
FA442721C0018,5700,Empty,Empty,Empty
GS03P08DXC0021,4740,Empty,Empty,Empty
VA247C0076,3600,Empty,Empty,Empty
N4008010C2023,1700,Empty,Empty,Empty
FA875115C0065,5700,Empty,Empty,Empty
FA448804C0028,5700,Empty,Empty,Empty
W911S716C0033,2100,Empty,Empty,Empty
N4008007C3016,1700,Empty,Empty,Empty
70B01C20C00000176,7014,Empty,Empty,Empty
V564C332,3600,Empty,Empty,Empty
47PK0923C0020,4740,Empty,Empty,Empty
12905B24C0009,12H2,Empty,Empty,Empty
W912DW13C0024,2100,Empty,Empty,Empty
W9124Q14C0053,2100,Empty,Empty,Empty
FA570217C0024,5700,Empty,Empty,Empty
V901C05188A,3600,Empty,Empty,Empty
W912DS06C0014,2100,Empty,Empty,Empty
HHSD200200410365C,7523,Empty,Empty,Empty
FA813721C0012,5700,Empty,Empty,Empty
INR12PC80406,1425,Empty,Empty,Empty
W917PM09C0045,2100,Empty,Empty,Empty
N6945011C0048,1700,Empty,Empty,Empty
W91SMC09C0011,2100,Empty,Empty,Empty
GS09P07WMC0035,4740,Empty,Empty,Empty
FA570712C0039,5700,Empty,Empty,Empty
V247C04978A,3600,Empty,Empty,Empty
VA244C0238,3600,Empty,Empty,Empty
W5J9JE11C0155,2100,Empty,Empty,Empty
N4008017C3527,1700,Empty,Empty,Empty
HQ003422C0108,97F5,Empty,Empty,Empty
GS11P07YTC0225,4740,Empty,Empty,Empty
VA244C1887,3600,Empty,Empty,Empty
W912JA14C0001,2100,Empty,Empty,Empty
DABK3703C0065,2100,Empty,Empty,Empty
VA25115C0024,3600,Empty,Empty,Empty
GS11P09MAC0182,4740,Empty,Empty,Empty
AG3K25C170001,12H2,Empty,Empty,Empty
W917BE09C0027,2100,Empty,Empty,Empty
VA250C0535,3600,Empty,Empty,Empty
36C24823C0044,3600,Empty,Empty,Empty
47PD0621C0002,4740,Empty,Empty,Empty
W911SG05C0003,2100,Empty,Empty,Empty
VA244C1931,3600,Empty,Empty,Empty
VA259C0321,3600,Empty,Empty,Empty
AG82FTC080030,12C2,Empty,Empty,Empty
47PE0620C0007,4740,Empty,Empty,Empty
VA25611C1343,3600,Empty,Empty,Empty
N6945017C5668,1700,Empty,Empty,Empty
GS11P13MAP0036,4740,Empty,Empty,Empty
VA25915C0045,3600,Empty,Empty,Empty
W911SD16C0007,2100,Empty,Empty,Empty
VA246C0335,3600,Empty,Empty,Empty
SGE50012C0095,1900,Empty,Empty,Empty
INP16PC00293,1443,Empty,Empty,Empty
47PK0917C0007,4740,Empty,Empty,Empty
W912PL18C0036,2100,Empty,Empty,Empty
W9124719C0109,2100,Empty,Empty,Empty
VA69D14C0143,3600,Empty,Empty,Empty
W912DR09C0035,2100,Empty,Empty,Empty
GS09P10WRC0017,4740,Empty,Empty,Empty
N4425520C2005,1700,Empty,Empty,Empty
TOS09034,2001,Empty,Empty,Empty
GS11P13YTC0005,4740,Empty,Empty,Empty
AG04GGC060043,12C2,Empty,Empty,Empty
VA25613C0217,3600,Empty,Empty,Empty
W912J617C0001,2100,Empty,Empty,Empty
140P2018C0008,1443,Empty,Empty,Empty
6973GH22C00199,6920,Empty,Empty,Empty
N0042124C0064,1700,Empty,Empty,Empty
W912DR23C0026,2100,Empty,Empty,Empty
15B41119CU6E30001,1540,Empty,Empty,Empty
12805B24C0029,12H2,Empty,Empty,Empty
W911SF12C0017,2100,Empty,Empty,Empty
82X9200210D5082X92J009,12C2,Empty,Empty,Empty
HHSI161200300029C,7520,Empty,Empty,Empty
DOLJ131A22121,1630,Empty,Empty,Empty
DOLJ041A000002,1630,Empty,Empty,Empty
W912HN10C0055,2100,Empty,Empty,Empty
INPC1880080006,1443,Empty,Empty,Empty
47PC1119C0004,4740,Empty,Empty,Empty
N6945008C3121,1700,Empty,Empty,Empty
W912QR12C0078,2100,Empty,Empty,Empty
DOLJ051A20214,1630,Empty,Empty,Empty
47PM1018C0007,4740,Empty,Empty,Empty
VA261C0997,3600,Empty,Empty,Empty
W911KB14C0034,2100,Empty,Empty,Empty
W912PP12C0026,2100,Empty,Empty,Empty
GS05P09SIC0034,4740,Empty,Empty,Empty
GS11P02MKC0042,4740,Empty,Empty,Empty
W9124Q07C0723,2100,Empty,Empty,Empty
VA528C0775,3600,Empty,Empty,Empty
VA69DC0690,3600,Empty,Empty,Empty
GS08P12JBP0135,4740,Empty,Empty,Empty
FA810117C0023,5700,Empty,Empty,Empty
36C25622C0059,3600,Empty,Empty,Empty
N6247308C8218,1700,Empty,Empty,Empty
GS03P10QMC0063,4740,Empty,Empty,Empty
GS10P17XFC0004,4740,Empty,Empty,Empty
FA489715C3001,5700,Empty,Empty,Empty
DTFACT17C00020,6920,Empty,Empty,Empty
V255C589A40301,3600,Empty,Empty,Empty
W9124721C0005,2100,Empty,Empty,Empty
GS11P16YMC7000,4740,Empty,Empty,Empty
W912DY23C0058,2100,Empty,Empty,Empty
W22G1F05C0008,2100,Empty,Empty,Empty
W911QX18C0026,2100,Empty,Empty,Empty
FA301622C0050,5700,Empty,Empty,Empty
W9124Q10C0562,2100,Empty,Empty,Empty
FA570313C0009,5700,Empty,Empty,Empty
W50S7X21C0002,2100,Empty,Empty,Empty
W917BG06C0010,2100,Empty,Empty,Empty
AG3395C140016,12C2,Empty,Empty,Empty
47PF0022C0035,4740,Empty,Empty,Empty
47PD1023C0003,4740,Empty,Empty,Empty
KT000200307DGS09P03KTC0133,4740,Empty,Empty,Empty
SUK56005C0149,1900,Empty,Empty,Empty
N6246705C0175,1700,Empty,Empty,Empty
VA26313C0214,3600,Empty,Empty,Empty
DTFAAC12C00007,6920,Empty,Empty,Empty
